"","GeneID","meanExpr","logFC","pval","adj.pval"
"6390","FUN_006390",219.824669981337,"-0.934208628702929",3.77674466232419e-07,6.18751924225771e-06
"6364","FUN_006364",842.860413424887,"0.465911035091218",3.79414355681551e-07,6.20934031556258e-06
"2172","FUN_002172",774.263861390446,"1.27170745706931",3.84577491454691e-07,6.28488597161761e-06
"9008","FUN_009008",313.396148969976,"-1.37838400958871",3.84856355160816e-07,6.28488597161761e-06
"8731","FUN_008731",1381.10631207557,"-0.401293522597055",3.85373827351846e-07,6.28659126719731e-06
"685","FUN_000685",478.651169302583,"1.56710041023681",3.86108659590966e-07,6.2918349025423e-06
"8718","FUN_008718",830.451262748665,"-1.51285668124543",3.87079708012239e-07,6.30091246625271e-06
"8355","FUN_008355",1183.27613301937,"0.548291787385967",3.96851522785321e-07,6.45307711195788e-06
"12477","FUN_012477",375.983060416901,"3.92171912338819",4.03240338106945e-07,6.54996579080864e-06
"8954","FUN_008954",518.217489122032,"-1.40314640366711",4.11089544982646e-07,6.67034421602971e-06
"1473","FUN_001473",26.1526857618624,"-1.96735118049695",4.12724832092323e-07,6.68974647970731e-06
"7908","FUN_007908",193.895866050498,"-1.98162517422749",4.14191030605061e-07,6.70636966575428e-06
"5223","FUN_005223",12.9702483843395,"4.05223753934025",4.16250345489502e-07,6.73255075276325e-06
"14890","FUN_014890",87.5778943701091,"0.891960855051225",4.17254849621689e-07,6.74163355758185e-06
"7549","FUN_007549",10.8204620847589,"2.66909431619016",4.2246243683037e-07,6.8164408713433e-06
"13513","FUN_013513",65.2797416665275,"-1.42640311088812",4.22780563899348e-07,6.8164408713433e-06
"7084","FUN_007084",614.892055923496,"0.513051238125975",4.2808069423898e-07,6.89161038004457e-06
"7619","FUN_007619",593.438838341533,"1.55664045227694",4.28348450691338e-07,6.89161038004457e-06
"12328","FUN_012328",228.573195280687,"1.23393522570165",4.42539894302472e-07,7.11241519670921e-06
"10352","FUN_010352",69.89894599539,"2.67200948155904",4.47336464978587e-07,7.18192088288407e-06
"5700","FUN_005700",1016.51493772231,"2.26051849253703",4.47874498038124e-07,7.18298193903082e-06
"736","FUN_000736",41.4889317627194,"3.7558038726639",4.53195716924393e-07,7.26067243325186e-06
"13804","FUN_013804",152.379731363352,"1.4856642054513",4.56843940008983e-07,7.31142457091137e-06
"14618","FUN_014618",1033.4254942768,"0.498613524112146",4.69685311217981e-07,7.50904457640512e-06
"4703","FUN_004703",204.672192868852,"-1.14953067102018",4.74335949732699e-07,7.5754387774729e-06
"2666","FUN_002666",84.6063498640944,"3.76797763483186",4.75897692396831e-07,7.58965663861514e-06
"3624","FUN_003624",1214.44455556814,"-0.647069796774257",4.76223527587218e-07,7.58965663861514e-06
"10019","FUN_010019",1055.72213520298,"0.467860002204934",4.78563772550308e-07,7.61897554206662e-06
"10631","FUN_010631",50.1661923284219,"2.09091528037074",4.87929342099069e-07,7.75996299555677e-06
"14406","FUN_014406",182.59750349957,"-0.703851738693272",4.90095187032374e-07,7.7862721781135e-06
"12566","FUN_012566",1464.9656773274,"0.394660389191576",4.98564281146285e-07,7.91256346094521e-06
"6491","FUN_006491",176.818014796934,"-0.633788985151602",5.00690719334215e-07,7.93803411277786e-06
"11470","FUN_011470",3017.71550106083,"1.30969675761169",5.09449756529735e-07,8.06849666428986e-06
"2367","FUN_002367",595.533138826606,"1.00062940967053",5.160604194175e-07,8.15621971291209e-06
"6513","FUN_006513",985.078657526028,"0.743054664307881",5.15805160558796e-07,8.15621971291209e-06
"10913","FUN_010913",324.191269036651,"-0.812146249250675",5.17896668697336e-07,8.17675030868616e-06
"2875","FUN_002875",8920.61605137205,"0.34996288804051",5.26499083703968e-07,8.30395446007709e-06
"9218","FUN_009218",216.483370027912,"0.677564763938261",5.29039242006571e-07,8.33538018979296e-06
"9210","FUN_009210",186.074375891123,"-2.11745227021432",5.40907763450172e-07,8.51356376392101e-06
"10048","FUN_010048",321.214942282976,"-0.568692450960587",5.50358415791284e-07,8.65336269456956e-06
