"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FUN_006208","FUN_006208",0.496819249568058,-1.68601641944745,0.811982328395207,0.434970443443733,0.581276120791301,-5.45682005033395
"FUN_009347","FUN_009347",-0.0805613409000445,7.11873494338063,-0.811855029274833,0.435040303414508,0.581278869622419,-6.94620218472677
"FUN_002814","FUN_002814",-0.159622521331542,3.50081534209523,-0.811831815871897,0.435053043406609,0.581278869622419,-6.67476062319082
"FUN_008127","FUN_008127",0.21829760527633,3.48821082489095,0.811665191289791,0.435144497661764,0.581347249097547,-6.66235842744837
"FUN_013258","FUN_013258",-0.0776431480652438,4.87728877428797,-0.811279170497966,0.435356419611251,0.581542911224938,-6.91828361238367
"FUN_016327","FUN_016327",-0.331862800396269,-0.773759333510404,-0.811251646955594,0.43537153240243,0.581542911224938,-5.65671117343759
"FUN_003839","FUN_003839",0.109662266761132,5.99888816095294,0.810178252350259,0.435961189632187,0.582276655052372,-6.96727343651984
"FUN_002462","FUN_002462",0.0672553554754227,4.27977346949378,0.809954960408241,0.436083919010258,0.582372183202791,-6.83304915184801
"FUN_013760","FUN_013760",0.119333580129423,4.40934299442052,0.80974887706276,0.436197210227711,0.582372183202791,-6.85244880973521
"FUN_006014","FUN_006014",-0.0887031943095984,5.11350523494372,-0.809718303785503,0.436214019087392,0.582372183202791,-6.93980436685153
"FUN_006061","FUN_006061",-0.206097732961767,6.23574105332,-0.809676517299297,0.436236993542971,0.582372183202791,-6.96927110608357
"FUN_003314","FUN_003314",-0.546042200906837,-0.207372827471018,-0.809619552816016,0.436268314241575,0.582372183202791,-5.79248093439892
"FUN_010604","FUN_010604",0.423365773139818,-1.36583563858376,0.80960776301393,0.436274796797269,0.582372183202791,-5.522732206673
"FUN_000401","FUN_000401",-0.136305093398454,4.20007462610867,-0.808792031813872,0.436723476878639,0.582917205961372,-6.8252200525033
"FUN_007742","FUN_007742",0.0957088107879693,4.18512941783045,0.808551048470169,0.436856084401345,0.583040288696164,-6.81601475827659
"FUN_006290","FUN_006290",-0.194819327170719,1.2707082749161,-0.807761614901444,0.437290677945569,0.583566350357465,-6.1608575308609
"FUN_010415","FUN_010415",-0.190472590987597,2.27593221311336,-0.807318216745771,0.437534899853463,0.583838286445862,-6.39572698247605
"FUN_008578","FUN_008578",-0.997070127703099,-1.83586949572474,-0.80712687900521,0.437640315763593,0.583906530942027,-5.44033907923226
"FUN_000041","FUN_000041",0.116726688868622,4.94002878026619,0.807006783432626,0.437706489982322,0.583906530942027,-6.92337140135398
"FUN_000878","FUN_000878",-0.113477928874928,5.49123494449887,-0.8070051252927,0.437707403685239,0.583906530942027,-6.96225249045221
"FUN_001731","FUN_001731",-0.162081469996489,1.02495673246443,-0.806618216449465,0.437920640762471,0.5841370047838,-6.1022522641087
"FUN_009511","FUN_009511",-0.137785362812512,7.27418576838454,-0.806401027152646,0.438040370392822,0.584233276396899,-6.94494986482211
"FUN_006889","FUN_006889",0.0829175235251789,4.33566375095852,0.806340453082751,0.438073766831345,0.584233276396899,-6.84508106722796
"FUN_007271","FUN_007271",-0.1991032430902,1.21665321178583,-0.806252327983499,0.438122356045963,0.584244095266762,-6.15008303508448
"FUN_001217","FUN_001217",0.148442097799303,2.03560984225798,0.805953121136731,0.438287355208703,0.584410132571124,-6.33537234886093
"FUN_013749","FUN_013749",-0.0906749752166807,5.61486178468607,-0.805265886119929,0.438666489947469,0.58486164011655,-6.96734216629684
"FUN_008468","FUN_008468",-0.393376151529539,-1.53720009057692,-0.804857375807223,0.438891960086476,0.585057273427849,-5.50043017084854
"FUN_014054","FUN_014054",0.0592059132386344,5.06057097062898,0.804853158317636,0.438894288255283,0.585057273427849,-6.93729374592884
"FUN_016355","FUN_016355",0.0874612616782526,4.70640133819717,0.804542218394719,0.439065958000694,0.585232065544558,-6.90086429272929
"FUN_003868","FUN_003868",0.063949220109893,6.17679978341681,0.803946240519738,0.439395120912019,0.585616729016074,-6.97289298758556
"FUN_005627","FUN_005627",-0.0597553972974554,5.5817421352285,-0.803633981419328,0.439567648877525,0.585792580915723,-6.96742982806331
"FUN_009283","FUN_009283",0.0817806110893438,4.86766903142245,0.803295714192027,0.439754597158637,0.585987615896212,-6.92027605659147
"FUN_010945","FUN_010945",-0.0903243889852421,5.06128347765743,-0.803151105862609,0.439834533045588,0.586040030460631,-6.94146588895633
"FUN_007628","FUN_007628",-0.223270265710285,0.571750439099504,-0.802731782749635,0.440066378609049,0.586265410458496,-5.99284962872125
"FUN_007589","FUN_007589",0.104898342182497,4.41176448388339,0.802698256127248,0.440084919101968,0.586265410458496,-6.85927889798762
"FUN_011644","FUN_011644",-0.0800227317925417,4.20861539427975,-0.802536393758529,0.440174437544162,0.586330549235182,-6.83007538071597
"FUN_010121","FUN_010121",-0.732393118966382,-2.71271180138571,-0.802128041385228,0.440400331322733,0.586577316813909,-5.29101476454646
"FUN_009208","FUN_009208",0.233864026711597,-0.110294242119229,0.801961583263124,0.440492435119571,0.586599727492322,-5.81190261802007
"FUN_003742","FUN_003742",-0.32197384285138,-0.277083581036116,-0.801950736100187,0.440498437459421,0.586599727492322,-5.78051319357113
"FUN_003872","FUN_003872",0.15952471169258,1.75521184100281,0.80182554644973,0.440567715771493,0.586637860649975,-6.2727144114984
"FUN_006144","FUN_006144",0.351741201880313,-0.370054735030412,0.801611476681299,0.440686195809879,0.586741495279015,-5.74559045632181
"FUN_012140","FUN_012140",0.249420942054617,4.44395894337721,0.800623199890135,0.44123344414517,0.587415931819903,-6.86047277091671
"FUN_013416","FUN_013416",0.567607853480362,-0.853038674395062,0.799983837231069,0.441587723064718,0.587789266600927,-5.63618624016901
"FUN_012318","FUN_012318",0.189086965477402,2.91284149706685,0.79997013606911,0.441595317099934,0.587789266600927,-6.54077724412855
"FUN_000359","FUN_000359",0.532667676936763,2.97292245762643,0.799861737870011,0.441655401146501,0.587815035513932,-6.5450835914178
"FUN_014137","FUN_014137",0.144674260126004,0.932194102202909,0.799320257666092,0.441955618802804,0.588160372653483,-6.07800088712887
