"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FUN_009722","FUN_009722",-0.420230322134441,4.21587570054546,-2.23505368228689,0.0482567719742785,0.120734680458437,-4.94292633541233
"FUN_002106","FUN_002106",0.28820995127207,4.17767800839458,2.23472430654002,0.0482841713706653,0.120781122674644,-4.91871998905343
"FUN_011115","FUN_011115",0.33694706852177,5.43053299295317,2.23446616332628,0.0483056556896634,0.120812754248183,-5.06621562835512
"FUN_010647","FUN_010647",0.694789527325111,0.0821636025817484,2.23404132406156,0.0483410335359613,0.12087911569146,-4.02377710600098
"FUN_003048","FUN_003048",0.588985193144502,1.95314863874511,2.23375214069129,0.0483651290984928,0.120917246116371,-4.41807749284082
"FUN_006094","FUN_006094",0.372005214621987,4.080615069322,2.23350604428969,0.0483856436338606,0.120922802476772,-4.8986912698708
"FUN_012594","FUN_012594",-0.738760614570815,0.465665951388732,-2.23346582085658,0.0483889974450426,0.120922802476772,-4.120174901828
"FUN_015026","FUN_015026",1.90301870848206,3.38113291159721,2.23339584806871,0.0483948322764591,0.120922802476772,-4.66887358796889
"FUN_011959","FUN_011959",0.327136880630492,2.56771473747927,2.23330102779842,0.0484027401485527,0.120922802476772,-4.56499771506055
"FUN_001504","FUN_001504",-0.363965249351439,3.07014159922054,-2.23297778516143,0.0484297074541731,0.120954695230895,-4.69284001156039
"FUN_001073","FUN_001073",0.410761019197376,4.13426120148042,2.23293587370991,0.0484332050774575,0.120954695230895,-4.90756908525733
"FUN_001025","FUN_001025",1.76301503273844,-0.943014488407733,2.23163327742882,0.048542031434562,0.121204326935987,-3.84623107805613
"FUN_009447","FUN_009447",-1.01154108874439,1.14732443555408,-2.23152597033456,0.0485510069613531,0.121204596008726,-4.26649156427565
"FUN_016107","FUN_016107",0.331030762286313,4.58844562709787,2.23126964309385,0.0485724534953987,0.121232745816867,-4.98995929273067
"FUN_006129","FUN_006129",0.260528214688087,5.22824417667088,2.23117920380323,0.0485800225957697,0.121232745816867,-5.06154370701029
"FUN_000114","FUN_000114",0.1652636010993,6.11259392350642,2.23006481223931,0.0486733820828881,0.121443553543066,-5.09171033325818
"FUN_008049","FUN_008049",2.446142871874,3.31359871563583,2.22957486960514,0.0487144821910865,0.121523917245441,-4.60970636726306
"FUN_001476","FUN_001476",-2.4186718020498,-2.61337870850896,-2.22919840564791,0.0487460855160887,0.121580565115675,-3.73495535379076
"FUN_016032","FUN_016032",-0.736393675343019,0.309606018022472,-2.22891923459503,0.0487695340434814,0.121616856651396,-4.0955281490247
"FUN_015477","FUN_015477",1.85001344582773,2.05167480541354,2.22869977236568,0.0487879750369229,0.121640649909643,-4.37744723258231
"FUN_014180","FUN_014180",-0.298549753688476,3.75281066652297,-2.22858149499776,0.0487979164391257,0.121643246742654,-4.85692860910135
"FUN_012858","FUN_012858",-0.479430141361897,2.12509469599372,-2.22784009175368,0.048860276950513,0.121776488942307,-4.48707998960118
"FUN_001439","FUN_001439",-0.428868573710408,3.46710334595124,-2.22755350815346,0.0488844024419345,0.121814405209911,-4.79515593134557
"FUN_003122","FUN_003122",-0.40288264180251,3.3621844835878,-2.22627350662898,0.0489922967872259,0.12204872530751,-4.77243158829847
"FUN_011903","FUN_011903",-0.408562147615508,3.06119549213002,-2.22622612975565,0.0489962946855653,0.12204872530751,-4.70201864439797
"FUN_008480","FUN_008480",-0.777679656000409,-0.6948077953014,-2.22557550047174,0.0490512297839588,0.122163303332207,-3.92207404009713
"FUN_008223","FUN_008223",0.173233934453449,7.49686295348956,2.22502288135327,0.0490979360051185,0.122257349119687,-5.06591370375026
"FUN_009579","FUN_009579",0.586863464891233,1.055013892004,2.2245116157575,0.0491411851765401,0.122342753914927,-4.23811048694838
"FUN_006825","FUN_006825",0.266792116383791,3.76084708543567,2.22410954730133,0.0491752228196012,0.122405198597398,-4.85155434081216
"FUN_006914","FUN_006914",-1.49484253023835,-1.18578169109315,-2.22389023187824,0.0491937988093441,0.122429140955228,-3.8526765735751
"FUN_013907","FUN_013907",-0.272950832453836,3.99592112705978,-2.22347248423746,0.0492292006415858,0.1224949416292,-4.91684232417574
"FUN_014018","FUN_014018",-0.782266914123064,0.893921231249881,-2.22320709392906,0.0492517037375729,0.122509947750199,-4.22604576704397
"FUN_013557","FUN_013557",-0.742455524803169,0.258820002234857,-2.22318994765739,0.0492531579519566,0.122509947750199,-4.09430406231241
"FUN_003064","FUN_003064",1.18416800468886,-0.830780324901093,2.22254096849672,0.0493082296995391,0.122602390289735,-3.88500792050811
"FUN_013266","FUN_013266",0.236990905741931,4.60575719901059,2.2224371798579,0.0493170425900356,0.122602390289735,-5.01124066096796
"FUN_010550","FUN_010550",1.02615649647206,-1.24217264539661,2.222434936606,0.0493172330855255,0.122602390289735,-3.83896539208852
"FUN_008838","FUN_008838",-0.258759459728641,4.74950057492224,-2.22212581395562,0.0493434903424419,0.122645358428895,-5.04360521883842
"FUN_011747","FUN_011747",-0.487601131435045,6.84856698050528,-2.22167450830941,0.0493818489198971,0.122718383824937,-5.09745592431646
"FUN_010151","FUN_010151",0.469874977392836,2.92024075921056,2.2210359718771,0.049436170066689,0.122828200154424,-4.66098304506976
"FUN_003854","FUN_003854",0.494787148167933,0.540934144486279,2.22094384582734,0.0494440120902577,0.122828200154424,-4.13710761075566
"FUN_015334","FUN_015334",0.279816893055283,5.07296346915634,2.22043168363283,0.0494876305452789,0.122878212100108,-5.06662125434509
"FUN_016270","FUN_016270",0.279816893055283,5.07296346915634,2.22043168363283,0.0494876305452789,0.122878212100108,-5.06662125434509
"FUN_003560","FUN_003560",0.644971019939626,1.33902379743439,2.22039079022645,0.0494911148383885,0.122878212100108,-4.30159797280765
"FUN_004895","FUN_004895",-0.434862051362131,2.73393354026603,-2.21909128597702,0.0496019609785194,0.123131057510789,-4.6376737295777
"FUN_001168","FUN_001168",0.176873466343423,5.26385493743219,2.21868898970453,0.0496363246797767,0.123193986875465,-5.08624979600577
"FUN_004110","FUN_004110",0.412737573644178,3.44744422576769,2.21799120742744,0.0496959827049638,0.123319660786392,-4.78688307560411
"FUN_012616","FUN_012616",-0.744117656738987,0.191103360068826,-2.21761293007955,0.0497283529210099,0.123345520835377,-4.08948779148447
"FUN_010319","FUN_010319",0.292927182277232,6.03861975854473,2.21760055207221,0.0497294124826847,0.123345520835377,-5.11061855688774
"FUN_008836","FUN_008836",1.458307214244,3.06673355961035,2.21748705743817,0.0497391286732314,0.123345520835377,-4.65068967200492
"FUN_006169","FUN_006169",-0.209815740572554,5.86406945541834,-2.21744766419989,0.0497425015250658,0.123345520835377,-5.11385214262364
"FUN_009927","FUN_009927",-0.84020976886594,-0.340784624597863,-2.21618261063042,0.0498509323681705,0.123591972357728,-3.99282910207093
"FUN_003370","FUN_003370",-0.24976184391072,3.0474928821841,-2.21535000045694,0.0499224212492743,0.123746763444882,-4.71494812179795
"FUN_004607","FUN_004607",-0.221254904165798,6.29820229994732,-2.21511389209947,0.0499427116984376,0.123757777444808,-5.1177271761015
"FUN_004130","FUN_004130",0.492652969603216,4.77718414828069,2.21508757631162,0.0499449736893152,0.123757777444808,-5.0351383553207
"FUN_010012","FUN_010012",-0.446680774986463,3.00720981150454,-2.21439422581643,0.0500046065404385,0.12388308178262,-4.70889152367803
"FUN_001674","FUN_001674",-0.247290039011799,4.45959408703652,-2.21319523655398,0.0501078891181086,0.124116460396214,-5.01820585115335
"FUN_014407","FUN_014407",-0.978909070596438,2.17265254340562,-2.21284462393012,0.0501381300518841,0.124168864205318,-4.52009193697604
"FUN_012827","FUN_012827",-0.433236036395562,6.15904588031266,-2.21189594291491,0.0502200432665739,0.124349194088321,-5.12456518701785
"FUN_012958","FUN_012958",0.3154757991732,3.16998967638665,2.21096367280937,0.0503006646334388,0.124526260498069,-4.73912721749862
"FUN_002369","FUN_002369",0.485782278201245,1.3283721712345,2.21003633483766,0.0503809827144332,0.124702512086359,-4.32155136120951
"FUN_013353","FUN_013353",0.270684506613236,3.49182548015034,2.2097136166302,0.0504089626651967,0.124749176481606,-4.8153078289699
"FUN_004514","FUN_004514",-8.15875196821081,2.46386183305577,-2.20902640388809,0.0504685943105774,0.124872112868285,-4.08085377256296
"FUN_008965","FUN_008965",-0.701895414205913,3.9630608658054,-2.20893061840948,0.0504769112962593,0.124872112868285,-4.93672835745477
"FUN_001381","FUN_001381",-0.427585398558906,1.62962085277946,-2.20874452159756,0.0504930737117577,0.124889491764803,-4.40915103316999
"FUN_001655","FUN_001655",-0.414112481796542,2.43749668183096,-2.20861237546654,0.0505045535526974,0.124895284595308,-4.5872963947185
"FUN_012323","FUN_012323",0.37795016790463,4.52833949212154,2.2078256625677,0.0505729489844131,0.12504179933411,-5.01792292112652
"FUN_011828","FUN_011828",0.815189487416511,0.908538097389649,2.20770514818654,0.0505834341394805,0.125045103602536,-4.22389972711283
"FUN_000075","FUN_000075",0.315324043575475,4.56906727566628,2.20746380820365,0.0506044377984433,0.125074404309064,-5.02664388883241
"FUN_005497","FUN_005497",-0.250287052945228,4.24557092184687,-2.20735336077456,0.0506140527560411,0.125075551088333,-4.99160080441401
"FUN_012219","FUN_012219",0.15776702947908,5.78176199890181,2.20695369066363,0.0506488605311272,0.125138941746104,-5.1262682097461
"FUN_014075","FUN_014075",0.275114345523979,5.04145911356376,2.20630714267465,0.0507052178477158,0.125240459803319,-5.08717404837173
"FUN_014639","FUN_014639",2.96505994080445,-1.20484645886212,2.2062177725413,0.0507130126596754,0.125240459803319,-3.82752823098598
"FUN_002270","FUN_002270",-0.359641934407039,1.55896444923926,-2.20616703835926,0.0507174381775951,0.125240459803319,-4.3973445756382
"FUN_000224","FUN_000224",-0.970113164154537,-0.648614582174656,-2.20603119447196,0.0507292895978504,0.125247097222439,-3.95785805356835
"FUN_009610","FUN_009610",-0.533331370868882,0.68141887267274,-2.2058740537539,0.0507430023306679,0.125258326865734,-4.2083387766318
"FUN_005507","FUN_005507",-0.854390382013558,0.439966480612157,-2.20547844124732,0.0507775408214118,0.125320951236377,-4.15827741446883
