"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FUN_011239","FUN_011239",0.925464741344292,-2.58315584080956,2.11689543412486,0.0608630656494039,0.130920928854951,-4.05195173806131
"FUN_009870","FUN_009870",1.43541521732419,-4.03406396422525,2.11668227485601,0.0608847670011064,0.13095057029603,-3.98758725599661
"FUN_004201","FUN_004201",-0.309075356461795,3.4336402257039,-2.11600232215536,0.0609540412465485,0.131082510192103,-5.08677990354237
"FUN_014940","FUN_014940",0.583312766612953,3.30398641440246,2.11576513178079,0.060978224180803,0.131117458888249,-5.03097995091562
"FUN_005209","FUN_005209",0.374165546897637,4.42926389486368,2.11489131357719,0.0610673942831571,0.13129211794705,-5.2821450657893
"FUN_000363","FUN_000363",0.330793122381134,5.19840670412691,2.11474831614027,0.0610819985525997,0.131306429010254,-5.39369029526167
"FUN_011624","FUN_011624",0.386781934831237,1.99937872877802,2.11467060250039,0.0610899368167602,0.131306429010254,-4.72793019155383
"FUN_010957","FUN_010957",-0.653825928076965,0.230732341376299,-2.11451991024346,0.0611053324877139,0.131322445573895,-4.35470443402044
"FUN_005010","FUN_005010",-0.208884851804198,4.10743341964349,-2.11408073363286,0.0611502227252816,0.131401836977984,-5.23958821556853
"FUN_015946","FUN_015946",0.514843626194939,5.59144475967976,2.11366749428958,0.0611924906187488,0.131463284960134,-5.42527604354443
