"GeneID","logFC","meanExpr","pval","adj.pval"
"FUN_001253","-1.50192480305921",394.603069909799,1.37110655629309e-15,9.84604578782812e-14
"FUN_001304","1.10012012633282",159.55468106956,1.45760258905105e-15,1.04153642427539e-13
"FUN_015244","1.23783145658067",586.158183351506,1.5460887062808e-15,1.09932238356931e-13
"FUN_010537","0.792229448790497",2100.79472215724,1.63975567386534e-15,1.16020751943982e-13
"FUN_002454","2.65699296187914",298.456988323759,1.80927621058793e-15,1.27390696700615e-13
"FUN_012559","3.04769471356973",463.883469551089,1.8990664524045e-15,1.33063714436925e-13
"FUN_014417","1.36957708438842",982.39400335052,2.1302343705463e-15,1.48540110649591e-13
"FUN_005726","-1.26713943460556",195.614459848039,2.16745845404871e-15,1.50409112142976e-13
"FUN_002262","1.21581287492181",406.623021670706,2.21321408159063e-15,1.52849435663537e-13
"FUN_007077","0.638914427640022",77593.0522255228,2.41875682131971e-15,1.66249218852041e-13
"FUN_010000","4.28334986976469",2702.1954399888,2.98631105707684e-15,2.04286321316811e-13
"FUN_005731","1.5906396664744",466.008059811936,3.01120153322438e-15,2.05017372313966e-13
"FUN_009654","-2.60299386490815",1010.55951510942,3.37930544558607e-15,2.28999506110748e-13
"FUN_013316","3.01535123253579",99.524196006946,3.7876006756245e-15,2.55468355850299e-13
"FUN_003710","3.41174392822541",2321.91792315499,3.80778852960285e-15,2.55635440168779e-13
"FUN_000775","-1.14670321508606",120.322806516934,3.83332623339183e-15,2.56158476170267e-13
"FUN_000518","1.36996596793389",1150.70405911631,4.13501574686984e-15,2.75045240969213e-13
"FUN_007375","3.73652629822086",2391.04818740643,4.58463100650071e-15,3.03553045632253e-13
"FUN_012631","4.58630268547441",276.69111847926,4.61273840359853e-15,3.04019479988772e-13
"FUN_013261","0.935153014796094",198.688017967568,4.67899472513259e-15,3.06984590284381e-13
"FUN_012856","-1.74582039738081",688.366890762458,5.02404880666892e-15,3.28131766857281e-13
"FUN_005364","-1.16026903232186",961.029635628001,5.60747056548653e-15,3.64586622262309e-13
"FUN_002331","1.36224494722718",5216.65058043707,6.35724987108109e-15,4.09645288567788e-13
"FUN_011053","1.16921522696298",7077.95645123649,6.33126907343629e-15,4.09645288567788e-13
"FUN_010911","0.713235702073334",913.85456370121,6.64201312235002e-15,4.26092521813334e-13
"FUN_001005","1.25979424327369",4998.6464520951,7.26193277781452e-15,4.63799724402543e-13
"FUN_005294","-4.13279870231191",14151.9528518436,7.96494788466591e-15,5.06458404261091e-13
"FUN_001148","1.5866270696526",10483.6169023025,8.03732985906031e-15,5.08819382393318e-13
"FUN_003478","-1.65417286702695",2210.27900763321,8.30738576284409e-15,5.23619240615247e-13
"FUN_002209","-2.04826008313412",203.551491541494,8.49768911014538e-15,5.33285411373211e-13
"FUN_001855","2.41262108070024",6483.04573529859,8.76545528900315e-15,5.47708145634075e-13
"FUN_004926","2.4013580064114",267.623880662508,8.91974926180886e-15,5.5494681398685e-13
"FUN_006361","1.00176903253754",330.952633489799,9.31755050210286e-15,5.77208257284776e-13
"FUN_013966","-1.75800252195108",90.6035603486748,9.54216079996154e-15,5.8859636319079e-13
"FUN_002163","0.945589873163754",141.389942482405,9.61754029203382e-15,5.90721602447728e-13
"FUN_000466","1.56450402461067",392.837552013936,9.68393964071123e-15,5.9227959650011e-13
"FUN_000925","1.56901982473391",187.574348425291,1.04127259774215e-14,6.34165766911824e-13
"FUN_006418","1.34237685680313",107.118526081171,1.04811972620935e-14,6.35653786895198e-13
"FUN_012406","3.33851734461249",274.599657141572,1.10892633111228e-14,6.69717266245803e-13
"FUN_011593","0.52889122647414",3144.74506000184,1.32446537289404e-14,7.96555549681359e-13
