gene_id,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
FUN_002147,54,64,28,12,2295,3124,734,3679,3415,3455
FUN_002148,173,240,207,184,629,460,259,765,685,753
FUN_002149,561,427,341,311,157,233,620,71,71,220
FUN_002150,343,254,171,94,83,28,184,0,9,125
FUN_002152,89,123,91,72,192,161,152,189,179,208
FUN_002153,126,120,94,130,178,106,543,143,158,327
FUN_002160,3,4,0,6,6,6,5,3,0,21
FUN_002161,0,8,0,0,2021,3331,1884,3281,3447,2761
FUN_002162,0,0,0,0,484,1223,1573,1201,1052,763
FUN_002163,197,252,206,239,207,147,278,229,169,290
FUN_002164,3187,6508,5047,2174,7920,6240,1840,22892,11583,17138
FUN_002165,57,112,59,47,107,89,67,80,99,118
FUN_002166,76,116,68,67,60,66,92,79,83,89
FUN_002169,11,8,0,2,8,0,13,14,5,0
FUN_002171,234,369,277,383,614,692,467,667,610,775
FUN_002172,779,794,679,538,478,536,1429,429,558,672
FUN_002173,56,89,76,36,71,54,80,63,76,99
FUN_002174,214,316,203,184,449,301,245,334,320,455
FUN_002175,277,352,332,355,429,397,327,353,319,480
FUN_002176,223,316,291,320,634,490,359,589,486,622
FUN_002177,233,278,191,140,110,39,215,20,21,406
FUN_002178,392,352,515,389,1110,982,595,996,938,1192
FUN_002179,157,184,141,130,261,262,177,203,209,328
FUN_002180,131,247,117,229,251,168,212,218,206,304
FUN_002181,48,72,16,59,139,96,129,155,150,118
FUN_002182,43,39,74,51,153,110,65,144,112,144
FUN_002183,76,130,77,108,165,176,112,143,74,202
FUN_002185,1915,3512,1275,2023,4593,3430,2513,2989,3507,4836
FUN_002186,263,362,61,213,451,424,283,379,407,570
FUN_002187,212,247,226,145,464,344,280,297,350,377
FUN_002188,56,114,62,55,126,130,108,112,70,183
FUN_002189,3113,4702,1495,3012,8745,6309,4886,8726,6784,11569
FUN_002190,1071,1897,675,1064,1913,1844,1627,1902,1757,2550
FUN_002192,301,538,544,418,836,629,448,871,629,860
FUN_002193,910,1135,754,1125,1428,1222,1140,1390,1202,1595
FUN_002194,217,294,297,327,556,418,346,489,400,561
FUN_002195,168,248,331,241,331,354,180,292,198,369
FUN_002196,333,395,368,363,1052,867,540,1153,830,1100
FUN_002197,12568,16867,12154,12812,34691,19627,16975,55919,27357,44129
FUN_002198,132,224,131,154,350,87,170,280,166,429
FUN_002199,25,103,151,43,197,133,38,31,23,305
FUN_002200,16046,21129,17554,17206,42018,29660,25618,65107,32208,57071
FUN_002201,1137,1572,1570,1093,2860,2063,1345,4559,2277,3788
FUN_002202,417,468,266,360,756,599,538,778,683,905
FUN_002203,16388,21122,22903,19698,37601,31010,19996,33468,22802,33510
FUN_002204,106,184,156,132,269,223,173,269,245,357
FUN_002205,462,706,517,604,1045,784,680,876,755,1112
FUN_002206,476,716,827,668,1062,759,618,1077,786,1028
FUN_002207,2052,3105,2639,2658,4327,3023,2295,4121,3436,4119
FUN_002208,0,9,0,3,12,9,0,9,8,10
FUN_002209,56,138,127,93,690,420,89,920,658,746
FUN_002210,367,564,415,430,1457,1349,934,1600,1401,1898
FUN_002211,185,259,223,224,590,454,302,583,421,564
FUN_002212,174,262,163,183,446,387,209,385,304,437
FUN_002213,4,12,2,0,27,24,7,22,29,34
FUN_002214,49,30,14,25,62,42,32,32,17,62
FUN_002215,202,326,265,313,367,392,292,469,296,520
FUN_002216,12,170,70,14,25,9,11,11,30,32
FUN_002217,558,599,776,706,878,742,569,776,620,951
FUN_002218,333,594,586,417,500,529,426,468,459,586
FUN_002219,241,422,370,326,531,412,324,541,418,562
FUN_002220,15008,20036,15213,16012,30662,24490,20473,28763,22415,29427
FUN_002221,2937,3253,2862,2716,7660,6388,4759,8602,6885,8351
FUN_002222,575,702,632,746,1219,956,629,1006,945,1267
FUN_002223,328,395,205,359,606,576,297,673,519,710
FUN_002224,101,223,155,165,210,196,162,173,160,196
FUN_002225,2548,4077,4475,3387,4537,4180,3840,4884,3384,5032
FUN_002226,305,471,348,340,696,450,452,743,588,733
FUN_002227,375,606,542,514,413,392,453,392,292,420
FUN_002228,203,341,197,189,291,256,269,319,282,382
FUN_002229,1235,1790,1232,1439,2247,1630,1692,1933,1711,2322
FUN_002230,7,4,13,10,10,12,11,7,7,31
FUN_002231,40,81,96,84,135,172,89,144,127,165
FUN_002232,122,217,114,102,325,260,241,308,268,326
FUN_002233,948,1367,739,701,2368,2143,1786,2730,2366,3301
FUN_002234,104,99,76,93,214,153,103,210,180,242
FUN_002235,264,317,308,339,725,497,448,703,563,856
FUN_002236,1435,1915,1716,1441,2108,1728,1912,1873,1722,2274
FUN_002237,40,54,11,41,71,40,48,84,36,66
FUN_002238,1409,1573,1491,1236,1206,1547,1936,1271,907,1458
FUN_002239,1401,2193,1850,1847,3367,3235,2166,3209,2680,3741
FUN_002240,235,238,118,169,797,698,254,834,620,805
FUN_002241,33,20,18,26,49,103,31,23,48,109
FUN_002242,10,16,19,9,121,98,341,135,106,147
FUN_002243,243,283,259,263,384,382,226,341,314,475
FUN_002244,457,683,689,826,1154,891,805,1220,947,1242
FUN_002245,58,144,95,134,154,140,97,148,112,230
FUN_002246,56,150,87,283,147,133,91,162,163,173
FUN_002247,295,463,203,327,491,380,381,410,358,549
FUN_002248,18,17,15,23,65,48,41,63,44,67
FUN_002249,114,123,202,188,195,158,116,189,166,0
FUN_002250,85,186,76,170,223,227,112,144,140,264
FUN_002251,266,409,188,306,356,386,492,347,368,492
FUN_002252,250,276,121,175,350,336,307,346,359,374
FUN_002253,61,113,67,98,154,163,108,144,130,177
FUN_002254,908,801,876,475,507,482,690,323,302,509
FUN_002255,42,51,52,39,69,80,32,60,64,64
FUN_002256,0,3,11,0,12,12,8,14,4,23
FUN_002257,2,0,3,0,2,0,0,5,0,12
FUN_002258,621,769,850,868,1268,1119,804,1242,1015,1576
FUN_002259,445,635,696,505,174,202,421,185,118,167
FUN_002260,113,304,187,89,331,282,82,370,273,488
FUN_002262,527,834,736,864,545,511,638,493,462,533
FUN_002263,563,643,700,575,898,796,664,819,781,1168
FUN_002264,8,13,10,18,40,27,13,13,21,59
FUN_002265,17,17,10,11,32,21,12,29,11,24
FUN_002266,50,89,43,49,95,107,73,60,59,113
FUN_002267,323,534,466,458,703,646,400,699,510,739
FUN_002268,7330,15189,10914,9598,2031,2357,7139,1630,4970,2267
FUN_002269,329,603,486,453,258,287,340,235,186,191
FUN_002270,43,50,67,44,64,60,55,65,33,85
FUN_002271,222,243,292,229,399,418,252,396,340,449
FUN_002272,8,9,0,7,12,20,3,9,7,13
FUN_002273,71,67,40,82,152,105,127,124,96,146
FUN_002275,437,492,376,343,635,550,568,471,457,635
FUN_002276,37,58,50,67,56,59,30,63,55,87
FUN_002277,29,30,60,42,52,48,26,53,49,67
FUN_002278,310,605,750,641,662,412,457,617,580,809
FUN_002280,1285,2463,2153,1696,2098,1840,1989,2184,2140,2732
FUN_002281,470,661,626,676,1028,859,667,910,784,1229
FUN_002282,1006,967,548,117,1682,290,144,398,241,533
FUN_002283,43,73,24,56,127,80,60,86,111,144
FUN_002284,528,680,655,644,1237,1088,703,1338,1050,1377
FUN_002285,38,19,31,15,76,56,25,75,63,85
FUN_002286,22,15,19,8,20,212,2132,142,122,128
FUN_002287,332,1012,782,770,522,219,381,200,83,155
FUN_002290,952,1060,1046,1070,1103,611,1043,366,214,565
FUN_002291,347,386,483,472,708,335,324,479,253,345
FUN_002292,424,352,440,440,229,259,394,29,29,226
FUN_002293,23,105,81,84,24,12,48,11,2,16
FUN_002294,505,741,673,545,419,468,1462,236,283,507
FUN_002295,1106,998,1409,1048,302,372,772,17,12,215
FUN_002296,4,11,5,7,24,11,11,25,11,26
FUN_002297,0,0,0,4,7,7,0,8,5,12
FUN_002298,289,366,355,325,482,436,324,488,416,644
FUN_002299,381,490,533,482,830,672,581,839,617,884
FUN_002301,153,285,402,305,410,298,228,347,356,430
FUN_002302,9,17,12,15,17,13,11,13,8,22
FUN_002303,179,397,179,308,1082,1268,4103,1466,1419,1494
FUN_002304,34,24,33,10,26,14,19,16,36,37
FUN_002305,134,189,126,154,435,383,218,374,316,441
FUN_002306,18,23,14,21,61,57,42,94,61,96
FUN_002308,406,554,624,435,973,866,349,1000,799,964
FUN_002309,153,204,83,118,252,192,280,286,300,334
FUN_002310,136,238,85,144,279,200,264,304,296,385
FUN_002311,2565,3620,2462,2686,5006,4323,3629,5279,4505,5720
FUN_002312,99,94,83,79,179,160,134,162,140,233
FUN_002313,1652,1847,1199,1609,2691,2445,2262,2686,2028,2879
FUN_002314,496,1123,362,887,1913,1890,2566,2457,2457,2979
FUN_002315,21,11,6,14,47,21,13,19,13,28
FUN_002316,164,217,186,165,483,312,227,523,406,487
FUN_002317,107,197,151,161,397,232,232,370,316,423
FUN_002318,950,1322,867,1080,1558,1499,2139,1691,1565,1867
FUN_002319,25,55,53,41,63,63,56,41,62,71
FUN_002320,110,120,136,130,189,164,104,174,143,203
FUN_002321,7,0,16,8,21,20,4,21,20,21
FUN_002322,78,110,31,59,99,109,99,114,107,235
FUN_002323,299,768,568,646,301,452,391,265,275,392
FUN_002324,346,786,467,376,1440,1355,611,2009,1386,1930
FUN_002325,3298,4588,2474,3788,7983,2924,3624,11581,6879,14895
FUN_002326,237,193,181,110,671,324,282,523,402,607
FUN_002327,536,647,331,502,1128,811,615,1210,940,1274
FUN_002328,96,81,109,126,133,107,95,159,116,159
FUN_002329,72,91,110,101,202,196,132,240,187,205
FUN_002330,139,220,222,216,341,204,160,572,225,483
FUN_002331,9481,13913,7773,10320,7504,7353,10268,5190,4582,7677
FUN_002333,145,151,63,143,166,149,228,202,102,226
FUN_002347,425,608,434,421,310,217,468,315,310,396
FUN_002348,509,745,590,684,940,799,728,893,735,955
FUN_002349,4219,5467,6009,4451,9791,8681,5287,9987,6909,9412
FUN_002350,265,355,314,319,850,736,462,754,747,973
FUN_002359,179,182,186,164,293,307,227,297,236,388
FUN_002360,3381,4790,2862,4314,8242,6129,4732,8165,6139,7720
FUN_002361,290,311,284,289,591,448,326,485,407,509
FUN_002362,192,174,114,108,199,235,178,150,178,218
FUN_002363,128,164,104,113,348,251,162,348,331,340
FUN_002364,252,343,301,266,743,780,914,773,742,813
FUN_002366,176,292,386,227,187,188,269,220,140,259
FUN_002367,744,806,406,615,644,474,947,589,500,669
FUN_002369,35,38,37,70,146,86,72,118,115,141
FUN_002370,1024,1494,1819,850,3368,1296,893,5674,2528,4725
FUN_002373,462,662,551,442,999,700,482,867,708,979
FUN_002375,587,609,672,593,913,867,762,899,690,1049
FUN_002376,23,7,3,5,31,22,21,22,26,52
FUN_002377,620,869,898,1033,1716,1288,950,1819,1264,1767
FUN_002378,737,1164,974,812,1756,1148,1042,1503,1235,1548
FUN_002380,0,10,5,9,18,19,14,0,6,17
FUN_002381,152,315,182,271,366,357,245,242,261,378
FUN_002382,218,277,183,292,447,291,293,349,272,356
FUN_002383,667,882,715,1036,2137,1893,1698,2327,2015,2669
FUN_002384,586,733,754,648,1123,1047,836,1263,888,1403
FUN_002385,23,42,40,20,36,25,37,34,26,29
FUN_002386,35,39,8,39,40,34,42,68,58,62
FUN_002387,8,22,14,17,40,37,40,46,30,57
FUN_002389,31,51,23,34,45,46,30,32,33,77
FUN_002390,443,806,998,901,1275,1067,826,1176,931,1323
FUN_002391,25,31,15,39,34,44,45,56,64,63
FUN_002393,4063,5994,4812,5443,9331,9548,7304,10351,9133,9837
FUN_002394,96,78,30,134,47,30,112,0,0,180
FUN_002395,80,86,45,81,93,61,78,94,85,129
FUN_002396,531,577,404,497,935,733,538,869,840,1007
FUN_002397,367,374,421,358,654,581,409,650,534,774
FUN_002398,9,26,8,8,27,15,8,48,0,39
FUN_002400,138,212,224,139,191,203,203,110,207,223
FUN_002401,475,400,349,180,684,439,461,421,295,552
FUN_002402,1147,1251,843,460,4263,2156,959,2273,2060,3212
FUN_002403,231,274,319,296,473,369,215,504,320,524
FUN_002404,430,484,285,428,513,452,558,506,407,610
FUN_002406,43,113,35,47,249,133,95,172,144,201
FUN_002407,351,551,222,413,657,566,432,489,480,614
FUN_002409,105,116,62,110,154,122,86,77,104,158
FUN_002410,221,236,348,279,490,418,276,452,425,560
FUN_002411,550,678,690,625,1293,1006,794,1234,1025,1468
FUN_002412,696,982,760,911,1476,1242,823,1248,1000,1503
FUN_002413,82,111,87,86,127,104,66,114,93,121
FUN_002414,89,103,38,75,167,147,125,192,204,188
FUN_002416,93,122,98,136,318,245,228,347,293,357
FUN_002417,358,434,143,296,811,627,559,777,700,812
FUN_002418,883,1245,830,920,2458,2093,1508,2307,2134,2601
FUN_002419,41,99,77,72,93,103,62,99,79,95
FUN_002420,26,69,54,73,275,313,338,363,304,364
FUN_002421,465,671,751,802,1120,904,731,1163,817,1245
FUN_002422,193,226,166,135,373,326,163,259,294,426
FUN_002423,683,788,354,534,1130,911,729,1136,1092,1394
FUN_002424,342,360,394,457,708,598,471,664,508,728
FUN_002425,284,372,449,509,924,683,485,724,696,1104
FUN_002426,446,693,651,548,936,902,720,987,812,1023
FUN_002427,269,378,192,285,531,420,333,396,412,582
FUN_002428,175,294,148,159,411,251,247,381,332,424
FUN_002429,3,3,2,3,0,2,4,4,0,1
FUN_002430,9,5,3,6,7,10,5,0,5,10
FUN_002431,47,77,39,29,94,84,80,97,82,126
FUN_002432,259,348,347,299,873,583,423,805,568,848
FUN_002433,82,64,57,60,174,129,110,194,159,192
FUN_002434,222,271,233,239,431,394,364,453,370,501
FUN_002435,71,120,79,61,118,120,63,81,81,125
FUN_002437,733,1239,1162,1141,457,413,978,452,268,635
FUN_002438,470,694,461,450,753,618,563,715,658,861
FUN_002439,3,18,0,31,9,0,18,0,0,6
FUN_002440,108,157,121,153,265,231,125,237,170,312
FUN_002441,165,207,114,110,159,247,166,104,134,267
FUN_002442,3,308,63,65,57,20,13,15,30,50
FUN_002443,209,184,176,141,340,288,174,201,121,328
FUN_002444,70,73,42,4,830,148,0,250,123,319
FUN_002446,12,0,13,0,25,11,3,13,18,19
FUN_002447,524,927,724,693,601,557,507,458,414,611
FUN_002448,25,64,38,37,175,287,54,313,219,341
FUN_002450,98,151,124,132,194,185,128,226,141,191
FUN_002451,86,134,91,117,207,179,165,169,169,214
FUN_002452,781,1114,1067,964,1631,1344,1143,1609,1301,1739
FUN_002453,350,1119,1370,1500,141,202,593,85,89,140
FUN_002454,187,661,649,883,109,152,542,130,167,176
FUN_002455,0,8,0,0,45,32,17,115,74,133
FUN_002458,55,42,61,61,103,70,60,75,68,88
FUN_002459,139,155,136,182,414,329,189,444,356,417
FUN_002460,532,803,692,702,960,867,885,1062,874,1158
FUN_002461,1185,1530,1068,1204,2555,2021,1719,2672,2178,2881
FUN_002462,281,365,313,303,537,442,324,532,475,728
FUN_002464,0,0,0,0,9,0,11,18,12,17
FUN_002465,18,103,0,0,3688,758,7,2069,2237,1988
FUN_002466,0,74,0,0,14387,5436,37,13158,9330,11527
FUN_002467,0,8,0,0,5677,6285,35,9371,6123,7531
FUN_002468,25,79,12,0,2919,710,33,1984,1969,2102
FUN_002469,47,409,36,34,20363,1240,62,6999,5996,12235
FUN_002470,8,60,0,0,10362,1683,0,6430,4634,8458
FUN_002471,16,33,29,11,36,19,23,30,22,15
FUN_002474,0,0,4,0,526,452,83,797,536,674
FUN_002475,52,242,22,10,8837,6228,431,11306,10056,8251
FUN_002476,16,10,6,6,11,1,3,0,9,11
FUN_002477,0,4,0,0,22,75,74,67,56,48
FUN_002478,0,0,0,2,3417,8445,17038,8537,5737,6312
FUN_002479,0,6,0,2,546,2946,12853,1727,1754,1773
FUN_002480,0,0,0,0,24,52,452,46,44,32
FUN_002481,0,3,0,0,1420,4587,5892,4106,3290,3205
FUN_002482,0,2,0,0,846,3014,3328,2193,1632,1980
FUN_002483,0,6,0,4,2572,6794,6130,6481,4989,5456
FUN_002485,2,16,0,0,3580,2329,16,4494,2309,3701
FUN_002486,2,15,0,0,3815,2465,47,4702,2451,3977
FUN_002487,0,0,0,0,358,117,0,66,8,150
FUN_002488,5,135,2,0,4769,1856,3,9,13,75
FUN_002489,0,0,0,0,2095,8152,13995,4488,2638,4321
FUN_002490,1204,1285,1090,281,8790,8199,6321,12017,12223,10376
FUN_002491,0,0,0,0,1628,2188,2068,3047,2805,2264
FUN_002492,0,0,0,0,31,81,0,3,2,48
FUN_002493,104,340,32,5,1642,798,2,32,13,156
FUN_002494,9,21,13,7,48,52,5,18,18,43
FUN_002495,7,15,10,5,26,18,7,4,19,24
FUN_002496,39,67,81,60,143,102,67,131,121,140
FUN_002497,1426,1754,1366,1638,3483,2809,2042,3548,2643,3681
FUN_002498,150,187,228,147,295,186,188,201,215,306
FUN_002499,169,196,104,124,297,273,235,237,249,272
FUN_002500,777,1079,739,1013,2112,1636,1424,2075,1678,2112
FUN_002501,17,8,16,20,22,14,15,0,6,11
FUN_002502,273,310,177,225,414,426,275,424,376,549
FUN_002503,9385,11695,17138,11275,15399,12972,10987,13509,10641,12855
FUN_002504,205,277,186,246,550,363,373,483,422,595
FUN_002505,240,321,217,291,672,461,464,573,537,742
FUN_002506,4,18,2,4,4,13,10,47,4,111
FUN_002507,4,19,2,4,4,13,11,48,4,112
FUN_002508,36,40,16,26,62,42,47,44,56,103
FUN_002509,16,7,0,0,11,7,0,16,13,13
FUN_002510,319,346,440,392,637,635,1096,653,553,880
FUN_002511,43,55,52,33,95,81,33,103,75,94
FUN_002512,2300,2301,2195,1811,8459,6529,5088,9103,7735,10424
FUN_002513,129,89,104,106,328,217,152,314,277,336
FUN_002514,829,1075,928,869,1512,1100,1143,1318,1189,1830
FUN_002515,346,512,368,515,740,619,501,649,596,935
FUN_002516,2533,3763,3616,3922,6253,4953,3971,6630,4644,6037
FUN_002517,165,207,176,168,256,272,144,231,211,308
FUN_002518,404,527,495,389,862,735,513,826,641,984
FUN_002519,267,374,210,345,498,436,331,503,372,606
FUN_002520,197,361,346,229,399,407,228,415,303,382
FUN_002521,4121,3427,2085,1995,12163,5441,4312,10006,7380,11984
FUN_002522,17,12,16,16,32,29,23,16,29,31
FUN_002523,1532,2570,1082,1638,3730,3435,2537,3406,3227,4584
FUN_002524,41,79,28,42,106,103,74,116,87,135
FUN_002525,506,758,484,476,978,998,674,988,1000,1292
FUN_002526,347,498,561,449,740,635,391,627,557,669
FUN_002527,727,1000,933,939,1596,1382,1140,1880,1272,1743
FUN_002528,50,53,64,66,90,69,56,102,53,120
FUN_002529,1424,1912,2269,2062,4451,3360,2529,4302,3171,4601
FUN_002530,95,158,132,121,223,209,200,233,170,294
FUN_002531,72,72,57,66,184,173,110,200,172,286
FUN_002532,21,39,53,44,64,65,38,84,79,74
FUN_002533,128,326,254,206,198,143,176,237,195,199
FUN_002534,1240,1419,1893,1766,2988,2156,1731,2795,2188,2925
FUN_002535,9039,11387,10581,9294,11929,9922,11534,11395,10233,13129
FUN_002536,215,261,292,256,571,463,325,606,482,601
FUN_002537,0,14,10,0,874,2304,2566,2250,2133,1865
FUN_002538,693,825,580,124,6311,5443,1515,7571,7248,7231
FUN_002539,210,325,388,218,500,464,303,557,458,632
FUN_002540,256,365,380,299,508,354,330,294,337,455
FUN_002541,707,716,747,721,1145,934,614,922,755,1218
FUN_002542,707,709,770,571,1240,1021,601,946,775,1171
FUN_002543,244,371,396,309,705,529,321,651,488,764
FUN_002544,1195,1308,1429,1239,3156,2199,1442,3037,2111,2982
FUN_002545,95,147,60,84,335,194,182,241,189,216
FUN_002546,27,62,21,42,38,69,50,24,37,63
FUN_002547,429,604,261,324,1398,775,412,948,780,1060
FUN_002548,79,111,85,78,91,71,77,103,91,117
FUN_002549,367,603,641,602,746,632,662,636,536,850
FUN_002550,4,2,8,4,7,3,5,7,6,7
FUN_002551,493,1354,1536,994,156,137,685,134,222,115
FUN_002552,5,2,8,5,6,3,4,7,5,7
FUN_002553,535,1302,1540,963,155,123,696,176,187,120
FUN_002554,427,615,327,405,773,605,614,738,678,887
FUN_002555,26,30,16,20,41,32,33,46,39,41
FUN_002556,533,686,890,589,1376,1120,752,1237,991,1335
FUN_002557,797,777,496,727,609,482,744,381,388,582
FUN_002558,148,220,232,222,429,299,270,444,345,391
FUN_002559,635,810,652,744,1656,1389,1113,1753,1459,1862
FUN_002560,181,230,192,229,452,365,290,479,395,596
FUN_002561,54,116,62,115,245,264,295,224,244,328
FUN_002562,37,32,42,22,54,56,49,60,49,68
FUN_002563,10,10,5,3,14,16,3,16,8,17
FUN_002564,750,1397,1176,1092,1180,914,925,1125,977,1460
FUN_002565,467,636,279,474,806,642,633,550,603,865
FUN_002566,109,207,104,36,2066,226,28,527,386,865
FUN_002567,0,2,0,10,20,12,0,0,0,8
FUN_002568,5575,6745,5907,6261,9855,7728,7322,9977,7603,9682
FUN_002569,1666,2541,1313,1808,3270,2828,2374,2735,2694,3455
FUN_002570,394,571,673,602,913,789,653,985,777,1199
FUN_002571,135,215,158,186,295,328,161,332,312,357
FUN_002572,7598,10064,9697,8284,14168,11628,9668,13145,10737,13472
FUN_002573,21,67,33,45,645,472,184,733,507,862
FUN_002574,342,382,504,356,616,524,440,588,495,531
FUN_002575,1269,1977,1792,1980,3303,2643,1872,2973,2459,3052
FUN_002576,83,131,137,87,272,249,165,407,113,214
FUN_002577,40,60,48,32,53,62,97,115,63,104
FUN_002578,2637,3116,2680,2717,1709,2209,3159,1773,806,3226
FUN_002579,640,540,489,512,1857,1427,1351,1908,1640,2248
FUN_002580,2376,3305,2159,2853,5457,4205,3514,5647,4296,5812
FUN_002581,829,1351,913,867,1614,1020,1162,1431,1553,1854
FUN_002582,46,78,48,60,284,263,129,218,264,318
FUN_002583,20,50,22,35,30,23,30,30,30,35
FUN_002584,9248,13075,9753,8838,12672,4368,10914,15632,6134,12638
FUN_002585,5577,4407,5752,4139,127,2386,6853,0,7,258
FUN_002586,9108,7132,7981,2916,370,1112,4725,29,14,59
FUN_002587,15490,12192,14133,5055,282,2353,8065,16,10,131
FUN_002588,17959,14428,16882,5682,342,2950,9172,30,10,113
FUN_002589,10066,16400,13777,10623,20211,7406,11076,28575,14896,21657
FUN_002590,1093,1606,999,1422,961,563,1126,528,1812,945
FUN_002591,18632,32049,23874,17148,25588,7603,20888,28070,19557,31357
FUN_002592,5001,7039,6331,6226,26315,19578,8373,39173,18107,23420
FUN_002593,38,23,18,19,9,0,49,0,12,3
FUN_002594,51,55,29,21,21,13,31,23,15,19
FUN_002595,606,886,529,574,1227,1038,832,1066,1011,1310
FUN_002596,43378,63158,50980,60751,103215,94315,89530,177233,52805,137266
FUN_002599,180,195,166,217,347,291,240,445,301,453
FUN_002600,275,346,373,360,649,527,444,687,513,817
FUN_002601,247,234,264,296,540,442,334,553,528,701
FUN_002602,178,203,198,280,428,285,269,442,288,391
FUN_002603,98,95,96,121,245,176,133,222,164,241
FUN_002604,557,760,257,533,974,711,732,925,879,1090
FUN_002605,3,0,2,0,0,4,0,6,3,3
FUN_002606,14,42,34,12,93,73,19,363,124,315
FUN_002607,13,32,29,21,30,21,32,34,29,53
FUN_002608,0,7,3,0,4,3,1,0,0,8
FUN_002609,56,41,40,31,109,111,100,172,131,206
FUN_002610,102,95,84,76,226,153,108,178,181,169
FUN_002611,50,91,64,58,146,130,101,127,111,138
FUN_002612,73,59,65,64,151,131,102,147,117,155
FUN_002614,4346,5169,6545,5939,10028,7558,6506,9484,7483,9285
FUN_002615,268,252,270,330,805,512,341,688,482,691
FUN_002616,128,170,139,86,219,229,141,228,238,273
FUN_002617,0,12,7,17,7,15,5,9,0,7
FUN_002618,1584,2097,745,1958,2998,2407,2522,3618,2862,3220
FUN_002619,326,413,164,354,593,488,398,689,498,738
FUN_002620,1296,1652,958,1105,2304,1872,1790,2067,1940,2560
FUN_002621,5284,7694,3710,4888,9513,8519,8832,10129,9228,11092
FUN_002622,266,386,237,261,495,464,304,315,306,573
FUN_002623,8,7,9,14,14,13,0,13,17,21
FUN_002624,8,12,11,10,13,12,9,17,8,14
FUN_002625,349,415,411,401,1554,743,457,2972,1457,2174
FUN_002626,8,46,37,46,2,0,14,3,65,129
FUN_002627,103,90,67,128,156,151,138,152,167,209
FUN_002628,3312,5412,5219,4280,5944,5628,5609,6529,5684,7460
FUN_002629,288,501,400,351,684,501,424,690,501,647
FUN_002630,563,691,515,450,1671,957,583,1577,962,1728
FUN_002631,810,1089,817,842,1655,1188,988,1148,1062,1584
FUN_002632,195,154,179,112,407,388,238,311,348,448
FUN_002633,207,268,120,167,496,449,271,414,371,515
